frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
2,1,911.03,568.096,1093.22,734.789,19.84,-0.472682,0,0,16.7732,-0.572944,0,1.92481,1.65294,1.85,1.52,5.39447,1.34416,-1.35474,4.03973,0,19.8611,19.8188,19.8611,19.8188,24.4099,24.3676,24.4099,24.3676,0.452077,-1.39744,0.452077,-1.39744,0.348211,-1.50131,0.348211,-1.50131,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
2,2,1094.95,603.955,1156.24,650.79,73.7905,-6.3365,0,0,16.609,-1.8544,0,2.40056,1.74772,1.85,1.52,1.41845,4.80261,4.09273,5.51119,5.89892,73.9033,73.6778,73.9033,73.6778,78.4193,78.1938,78.4193,78.1938,-5.41839,-7.2546,-5.41839,-7.2546,-5.973,-7.80921,-5.973,-7.80921,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
2,3,1153.12,605,1191.19,630.229,113.252,-12.943,0,0,16.8157,-2.93472,0,2.31235,1.52,1.85,1.52,0.893165,6.47855,6.0316,6.92477,5.80769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
2,4,1194.75,592.733,1235.46,635.578,154.639,-20.4566,0,0,16.5976,-3.88297,0,1.95,3.42906,1.9,1.95,0.871243,7.46667,7.03064,7.90189,8.21759,154.799,154.48,154.799,154.48,159.88,159.561,159.88,159.561,-19.5201,-21.3931,-19.5201,-21.3931,-20.3861,-22.2591,-20.3861,-22.2591,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
2,5,122.7,566.108,280.589,670.465,36.1902,13.9043,0,0,16.8588,-0.667248,0,0,0,1.85,1.52,1.89674,-22.2966,-21.3415,-23.2382,-19.2489,31.5472,31.9061,31.5472,31.9061,36.0107,36.3697,36.0107,36.3697,13.9288,12.114,13.9288,12.114,14.8117,12.9968,14.8117,12.9968,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
3,1,911.472,568.727,1093.74,734.914,19.7366,-0.481858,0,0,16.5772,-0.564119,0,1.91061,1.64627,1.85,1.52,5.39664,1.35836,-1.34166,4.05499,0,19.7572,19.716,19.7572,19.716,24.3061,24.2648,24.3061,24.2648,0.442911,-1.40663,0.442911,-1.40663,0.34143,-1.50811,0.34143,-1.50811,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
3,2,1095.22,603.941,1156.76,650.491,73.6056,-6.30472,0,0,16.2418,-1.73943,0,2.40082,1.74392,1.85,1.52,1.42105,4.81202,4.10083,5.52189,5.91416,73.718,73.4931,73.718,73.4931,78.2343,78.0094,78.2343,78.0094,-5.38658,-7.22287,-5.38658,-7.22287,-5.9396,-7.77589,-5.9396,-7.77589,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
3,3,1154.21,604.773,1192.02,629.78,113.572,-13.0079,0,0,17.5254,-2.94929,0,2.30635,1.52,1.85,1.52,0.885979,6.50644,6.0631,6.94908,5.83976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
3,4,1194.92,592.159,1235.53,635.59,154.871,-20.4582,0,0,17.125,-3.76515,0,1.95,3.51801,1.9,1.95,0.877621,7.47502,7.0358,7.91342,8.21961,155.03,154.712,155.03,154.712,160.112,159.794,160.112,159.794,-19.5216,-21.3947,-19.5216,-21.3947,-20.3859,-22.259,-20.3859,-22.259,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
3,5,110.414,565.567,276.628,672.751,35.8021,13.9846,0,0,16.0514,-0.512524,0,0,0,1.85,1.52,1.8998,-22.5986,-21.6419,-23.5417,-19.3537,31.1591,31.5178,31.1591,31.5178,35.6227,35.9815,35.6227,35.9815,14.0097,12.1948,14.0097,12.1948,14.8921,13.0772,14.8921,13.0772,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
4,1,912.432,568.678,1094.48,734.451,19.6186,-0.488227,0,0,16.3093,-0.551352,0,1.89481,1.64303,1.85,1.52,5.39008,1.38358,-1.31322,4.07687,0,19.6389,19.5983,19.6389,19.5983,24.1878,24.1472,24.1878,24.1472,0.43655,-1.413,0.43655,-1.413,0.3367,-1.51285,0.3367,-1.51285,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
4,2,1096.38,603.502,1158.13,649.919,73.365,-6.2963,0,0,15.6792,-1.65633,0,2.38181,1.74188,1.85,1.52,1.4267,4.84917,4.13516,5.56185,5.9544,73.4772,73.2527,73.4772,73.2527,77.9936,77.7691,77.9936,77.7691,-5.37813,-7.21446,-5.37813,-7.21446,-5.93026,-7.76659,-5.93026,-7.76659,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
4,3,1155.57,604.459,1193.43,629.381,114.002,-13.1054,0,0,18.5746,-3.04661,0,2.29662,1.52,1.85,1.52,0.886071,6.54772,6.10432,6.99039,5.87951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
4,4,1195.78,590.981,1236.55,635.15,155.146,-20.5046,0,0,17.7994,-3.73238,0,1.95,3.57918,1.9,1.95,0.876272,7.49968,7.06114,7.93741,8.24915,155.305,154.987,155.305,154.987,160.387,160.069,160.387,160.069,-19.5681,-21.4412,-19.5681,-21.4412,-20.4328,-22.3059,-20.4328,-22.3059,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
4,5,76.5027,564.79,270.193,673.932,35.3266,14.125,0,0,14.9172,-0.169792,0,0,0,1.85,1.52,1.98923,-23.3849,-22.3824,-24.3716,-19.523,30.6839,31.0276,30.6839,31.0276,35.1548,35.4984,35.1548,35.4984,14.1888,12.371,14.1888,12.371,15.0339,13.2161,15.0339,13.2161,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
5,1,913.647,568.45,1095.99,733.849,19.4991,-0.496825,0,0,16.0918,-0.527939,0,1.8874,1.64102,1.85,1.52,5.39908,1.42414,-1.27724,4.12184,0,19.5193,19.4789,19.5193,19.4789,24.0682,24.0279,24.0682,24.0279,0.427955,-1.42161,0.427955,-1.42161,0.328744,-1.52082,0.328744,-1.52082,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
5,2,1098.42,602.683,1159.83,649.423,73.105,-6.31811,0,0,15.141,-1.58152,0,2.35593,1.74056,1.85,1.52,1.4317,4.91191,4.19538,5.62708,6.00439,73.2171,72.9928,73.2171,72.9928,77.7336,77.5092,77.7336,77.5092,-5.39993,-7.23628,-5.39993,-7.23628,-5.95165,-7.788,-5.95165,-7.788,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
5,3,1157.16,603.906,1195.49,628.571,114.511,-13.243,0,0,19.8214,-3.14621,0,2.33638,1.52,1.85,1.52,0.895389,6.60352,6.15546,7.05085,5.92645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
5,4,1197.08,589.76,1238.1,634.543,155.444,-20.5979,0,0,18.5504,-3.68224,0,1.95,3.62312,1.9,1.95,0.876149,7.53758,7.0991,7.97525,8.29421,155.604,155.285,155.604,155.285,160.685,160.366,160.685,160.366,-19.6614,-21.5345,-19.6614,-21.5345,-20.527,-22.4,-20.527,-22.4,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
5,5,38.1141,563.247,214.663,672.429,34.8464,14.4421,0,0,13.8746,0.562493,0,0,0,1.85,1.52,1.66211,-24.4723,-23.6355,-25.2976,-20.962,30.2039,30.5444,30.2039,30.5444,34.6762,35.0167,34.6762,35.0167,14.5139,12.6955,14.5139,12.6955,15.3513,13.5329,15.3513,13.5329,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
6,1,915.07,567.677,1097.75,732.726,19.3812,-0.507627,0,0,15.912,-0.451927,0,1.88075,1.63974,1.85,1.52,5.40891,1.47132,-1.23509,4.17382,0,19.4015,19.3609,19.4015,19.3609,23.9504,23.9098,23.9504,23.9098,0.417151,-1.4324,0.417151,-1.4324,0.317349,-1.53221,0.317349,-1.53221,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
6,2,1100.4,601.705,1161.8,648.567,72.7901,-6.35293,0,0,14.5467,-1.33108,0,2.3406,1.74076,1.85,1.52,1.43956,4.97433,4.25385,5.69341,6.06246,72.9024,72.6779,72.9024,72.6779,77.4188,77.1942,77.4188,77.1942,-5.43477,-7.2711,-5.43477,-7.2711,-5.98705,-7.82338,-5.98705,-7.82338,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
6,3,1159.29,603.222,1197.76,627.561,115.076,-13.4154,0,0,21.1185,-2.99102,0,2.3541,1.52,1.85,1.52,0.896502,6.66943,6.2208,7.11731,5.98908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
6,4,1199.14,588.367,1239.61,633.28,155.812,-20.7411,0,0,19.4664,-3.30694,0,1.95,3.67004,1.9,1.95,0.856448,7.58813,7.15952,8.01596,8.33827,155.971,155.652,155.971,155.652,161.053,160.733,161.053,160.733,-19.8047,-21.6776,-19.8047,-21.6776,-20.6719,-22.5448,-20.6719,-22.5448,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
6,5,9.42133,560.964,214.08,671.35,34.7364,14.4656,0,0,0.2778,0.2778,0,0,0,1.85,1.52,1.67969,-25.1463,-24.3004,-25.9801,-20.9768,30.0947,30.4197,30.0947,30.4197,34.5739,34.8989,34.5739,34.8989,14.5769,12.7556,14.5769,12.7556,15.3762,13.555,15.3762,13.555,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
7,1,916.464,566.9,1098.84,731.304,19.2758,-0.518551,0,0,15.7533,-0.395275,0,1.87001,1.63847,1.85,1.52,5.40009,1.50827,-1.19381,4.20629,0,19.2963,19.2552,19.2963,19.2552,23.8452,23.8041,23.8452,23.8041,0.40622,-1.44332,0.40622,-1.44332,0.305035,-1.54451,0.305035,-1.54451,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
7,2,1102.63,600.876,1164.11,647.802,72.491,-6.404,0,0,14.0321,-1.17871,0,2.33806,1.73902,1.85,1.52,1.4485,5.04442,4.31946,5.76796,6.13028,72.6036,72.3785,72.6036,72.3785,77.1197,76.8946,77.1197,76.8946,-5.48587,-7.32212,-5.48587,-7.32212,-6.03948,-7.87574,-6.03948,-7.87574,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
7,3,1161.59,602.305,1200.28,626.558,115.659,-13.6142,0,0,22.2613,-2.96361,0,2.38056,1.52,1.85,1.52,0.899348,6.74193,6.29188,7.19123,6.05676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
7,4,1201.62,587.437,1240.97,632.271,156.206,-20.9234,0,0,20.2944,-3.12762,0,1.95,3.68053,1.9,1.95,0.830248,7.64764,7.23214,8.06239,8.37781,156.366,156.046,156.366,156.046,161.448,161.128,161.448,161.128,-19.987,-21.8598,-19.987,-21.8598,-20.8555,-22.7283,-20.8555,-22.7283,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
7,5,0,557.981,218.589,671.84,34.4114,14.5047,0,0,0.2778,0.2778,0,0,0,1.85,1.52,1.42586,-25.4939,-24.7765,-26.2024,-20.8622,29.772,30.0683,29.772,30.0683,34.2632,34.5596,34.2632,34.5596,14.6889,12.8628,14.6889,12.8628,15.4177,13.5916,15.4177,13.5916,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
8,1,918.572,566.202,1099.74,730.443,19.1915,-0.531037,0,0,15.6526,-0.356722,0,1.85218,1.6374,1.85,1.52,5.36421,1.55283,-1.13138,4.23283,0,19.2125,19.1705,19.2125,19.1705,23.7614,23.7194,23.7614,23.7194,0.393725,-1.4558,0.393725,-1.4558,0.290463,-1.55906,0.290463,-1.55906,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
8,2,1105.37,600.548,1167.02,647.058,72.2569,-6.47339,0,0,13.7229,-1.11188,0,2.34085,1.73613,1.85,1.52,1.44358,5.12306,4.40055,5.84413,6.21566,72.3701,72.1437,72.3701,72.1437,76.8859,76.6595,76.8859,76.6595,-5.55535,-7.39144,-5.55535,-7.39144,-6.11214,-7.94824,-6.11214,-7.94824,1.52,1.52,0,0,1.52,1.52,0,0,1,1,1,0,0,0,4
8,3,1164.24,601.483,1202.76,625.898,116.219,-13.8282,0,0,23.1877,-3.01083,0,2.38191,1.52,1.85,1.52,0.892821,6.81782,6.37103,7.26385,6.13459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
8,4,1203.93,586.64,1242.79,631.645,156.62,-21.1297,0,0,21.0417,-3.07392,0,1.95,3.69626,1.9,1.95,0.814729,7.70739,7.29966,8.11439,8.43072,156.78,156.459,156.78,156.459,161.861,161.54,161.861,161.54,-20.1933,-22.066,-20.1933,-22.066,-21.0639,-22.9366,-21.0639,-22.9366,1.95,1.95,0,0,1.95,1.95,0,0,1,1,1,0,0,0,4
8,5,0,551.191,174.971,675.48,0,0,0,0,0.2778,0.2778,0,0,0,1.85,1.52,0.494299,-25.9557,-25.708,-26.2023,-21.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
9,1,920.404,566.289,1100.87,730.152,19.1244,-0.544405,0,0,15.6364,-0.330823,0,1.84079,1.63734,1.85,1.52,5.34342,1.59678,-1.07712,4.2663,0,18.7367,18.6924,18.7367,18.6924,24.1052,24.0609,24.1052,24.0609,0.417438,-1.48718,0.417438,-1.48718,0.292551,-1.61206,0.292551,-1.61206,1.63734,1.63734,0,0,1.63734,1.63734,0,0,1,1,1,0,0,0,4
9,2,1108.73,600.401,1169.97,647.205,72.0757,-6.56482,0,0,13.6027,-1.12086,0,2.31305,1.73202,1.85,1.52,1.43652,5.21854,4.49955,5.93608,6.30236,71.9991,71.7656,71.9991,71.7656,76.9012,76.6677,76.9012,76.6677,-5.60053,-7.48109,-5.60053,-7.48109,-6.2092,-8.08976,-6.2092,-8.08976,1.73202,1.73202,0,0,1.73202,1.73202,0,0,1,1,1,0,0,0,4
9,3,1166.81,601.11,1205.47,626.335,116.68,-14.0439,0,0,23.8082,-3.08686,0,2.397,1.52,1.85,1.52,0.893528,6.89676,6.44961,7.34314,6.21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
9,4,1205.98,586.884,1245.08,631.8,157.05,-21.3527,0,0,21.7603,-3.10522,0,1.95,3.70905,1.9,1.95,0.817654,7.76885,7.35965,8.1773,8.49736,156.081,155.708,156.081,155.708,163.472,163.099,163.472,163.099,-20.0698,-22.2379,-20.0698,-22.2379,-21.3415,-23.5097,-21.3415,-23.5097,3.70905,3.70905,0,0,3.70905,3.70905,0,0,1,1,1,0,0,0,4
9,5,0,548.653,161.374,676.635,0,0,0,0,0.2778,0.2778,0,0,0,1.85,1.52,3.92877,-24.2698,-26.2023,-22.2735,-22.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10,1,921.821,567.286,1103.38,730.27,18.8721,-0.555239,0,0,16.0882,-0.329469,0,1.84921,1.63691,1.90513,1.63691,5.37574,1.65507,-1.03514,4.3406,0,18.8949,18.8493,18.8949,18.8493,24.2633,24.2177,24.2633,24.2177,0.397053,-1.50753,0.397053,-1.50753,0.268529,-1.63605,0.268529,-1.63605,1.63691,1.63691,0,0,1.63691,1.63691,0,0,1,1,1,0,0,0,4
10,2,1112.01,601.161,1172.55,647.724,71.8457,-6.65448,0,0,13.7931,-1.19316,0,2.27875,1.72912,1.895,1.72912,1.42562,5.30986,4.59632,6.02193,6.37799,71.9633,71.7281,71.9633,71.7281,76.8649,76.6296,76.8649,76.6296,-5.7143,-7.59465,-5.7143,-7.59465,-6.32753,-8.20787,-6.32753,-8.20787,1.72912,1.72912,0,0,1.72912,1.72912,0,0,1,1,1,0,0,0,4
10,3,1169.52,601.189,1207.67,627.215,116.865,-14.2507,0,0,24.2529,-3.16266,0,2.36539,1.52,1.85,1.52,0.860381,6.97776,6.54721,7.40759,6.28964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
10,4,1208,587.628,1247.78,632.596,156.973,-21.4938,0,0,23.7463,-3.41537,0,1.95,3.74462,1.95,2.4,0.837396,7.83802,7.41893,8.25633,8.57592,157.16,156.785,157.16,156.785,164.55,164.175,164.55,164.175,-20.41,-22.5777,-20.41,-22.5777,-21.6899,-23.8577,-21.6899,-23.8577,3.74462,3.74462,0,0,3.74462,3.74462,0,0,1,1,1,0,0,0,4
11,1,923.697,568.707,1104.86,731.352,18.7448,-0.569055,0,0,15.9087,-0.317709,9.59867,1.80618,1.63502,1.90513,1.63502,5.364,1.70488,-0.979562,4.38444,0,18.7683,18.7213,18.7683,18.7213,24.1367,24.0897,24.1367,24.0897,0.383219,-1.52133,0.383219,-1.52133,0.250701,-1.65385,0.250701,-1.65385,1.63502,1.63502,0,0,1.63502,1.63502,0,0,1,1,1,0,0,1,5
11,2,1115.35,602.361,1174.88,648.58,71.9398,-6.78419,0,0,14.2135,-1.30467,0,2.24932,1.72737,1.895,1.72737,1.41623,5.40395,4.6951,6.11133,6.44642,72.0582,71.8213,72.0582,71.8213,76.9592,76.7223,76.9592,76.7223,-5.84412,-7.72425,-5.84412,-7.72425,-6.46174,-8.34187,-6.46174,-8.34187,1.72737,1.72737,0,0,1.72737,1.72737,0,0,1,1,1,0,0,0,5
11,3,1172,602.218,1209.94,628.481,117.06,-14.4326,0,0,24.1919,-3.20201,0,2.35281,1.52,1.85,1.52,0.852938,7.04757,6.62074,7.47368,6.36241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5
11,4,1210.38,588.804,1250.46,633.777,161.641,-22.3021,0,0,32.6824,-4.66805,0,1.95,3.76413,1.95,2.4,0.853738,7.91584,7.48856,8.3423,8.65372,161.83,161.452,161.83,161.452,169.218,168.84,169.218,168.84,-21.2185,-23.3857,-21.2185,-23.3857,-22.509,-24.6762,-22.509,-24.6762,3.76413,3.76413,0,0,3.76413,3.76413,0,0,1,1,1,0,0,0,5
12,1,925.892,570.675,1106.67,732.652,18.6774,-0.586121,0,0,15.8922,-0.387543,-32.728,1.8023,1.63188,1.90513,1.63188,5.35257,1.76431,-0.914535,4.43803,0,18.7016,18.6532,18.7016,18.6532,24.0699,24.0215,24.0699,24.0215,0.366136,-1.53838,0.366136,-1.53838,0.229738,-1.67478,0.229738,-1.67478,1.63188,1.63188,0,0,1.63188,1.63188,0,0,1,1,1,0,0,1,5
12,2,1117.96,603.792,1177.14,649.408,71.9806,-6.90327,0,0,14.4941,-1.64144,0,2.24227,1.72677,1.895,1.72677,1.41752,5.48168,4.77216,6.18968,6.51258,72.0996,71.8615,72.0996,71.8615,77.0002,76.7621,77.0002,76.7621,-5.96327,-7.84326,-5.96327,-7.84326,-6.58393,-8.46391,-6.58393,-8.46391,1.72677,1.72677,0,0,1.72677,1.72677,0,0,1,1,1,0,0,0,5
12,3,1174.59,603.368,1212.91,629.594,117.088,-14.6073,0,0,23.7992,-3.63664,0,2.37655,1.52,1.85,1.52,0.858885,7.13138,6.70157,7.56046,6.4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5
12,4,1212.47,589.195,1253.32,635.177,163.029,-22.7293,0,0,34.3422,-5.63046,0,1.95,3.72851,1.95,2.4,0.873653,7.98677,7.54951,8.42317,8.73686,163.22,162.839,163.22,162.839,170.606,170.225,170.606,170.225,-21.6459,-23.8126,-21.6459,-23.8126,-22.9463,-25.113,-22.9463,-25.113,3.72851,3.72851,0,0,3.72851,3.72851,0,0,1,1,1,0,0,0,5
13,1,928.418,571.577,1108.21,734.274,18.6522,-0.605535,0,0,15.9556,-0.463433,-32.728,1.79413,1.62945,1.90513,1.62945,5.32336,1.82466,-0.839687,4.48367,0,18.677,18.6273,18.677,18.6273,24.0452,23.9955,24.0452,23.9955,0.346705,-1.55777,0.346705,-1.55777,0.206486,-1.69799,0.206486,-1.69799,1.62945,1.62945,0,0,1.62945,1.62945,0,0,1,1,1,0,0,1,5
13,2,1120.17,604.836,1179.27,650.362,72.037,-7.01584,0,0,14.7733,-1.96314,0,2.24092,1.7254,1.895,1.7254,1.42971,5.55289,4.83726,6.26697,6.57517,72.1564,71.9176,72.1564,71.9176,77.0568,76.818,77.0568,76.818,-6.07589,-7.95578,-6.07589,-7.95578,-6.69844,-8.57833,-6.69844,-8.57833,1.7254,1.7254,0,0,1.7254,1.7254,0,0,1,1,1,0,0,0,5
13,3,1176.64,604.521,1215.28,630.522,117.01,-14.7594,0,0,23.2461,-4.0337,0,2.39679,1.52,1.85,1.52,0.864021,7.19805,6.76566,7.62968,6.49829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5
