frame_id,ocPitch,drv_color,drv_position,drv_type,drv_trackingId,drv_enable,drv_multiple,drv_roadBoundaryType,drv_vcs_start,drv_vcs_end,drv_vcs_predicted_start,drv_vcs_predicted_end,drv_lineWidthModel_C0,drv_lineWidthModel_C1,drv_segment_num,drv_segment_start,drv_segment_end,drv_segment_C0,drv_segment_C1,drv_segment_C2,drv_segment_C3,rb_color,rb_position,rb_type,rb_trackingID,rb_enable,rb_multiple,rb_roadBoundaryType,rb_vcs_start,rb_vcs_end,rb_vcs_predicted_start,rb_vcs_predicted_end,rb_lineWidthModel_C0,rb_lineWidthModel_C1,rb_segment_num,rb_segment_start,rb_segment_end,rb_segment_C0,rb_segment_C1,rb_segment_C2,rb_segment_C3,drv_lines_num,rb_lines_num,num_of_merged_point,merge_pos_lon,num_of_branch_point,branch_pos_lon,confidence
6,-0.0419669,2,2,2,3,1,1,1,10.9684,46.6238,11.9813,45.9256,0.173356,0.00615863,1,11.9813,45.9256,5.37651,-0.0180618,0.000525177,8.15075e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
6,-0.0419669,1,3,3,2,1,1,1,7.852,63.2684,7.99648,62.9494,0.182225,0.00283654,1,7.99648,62.9494,1.60269,-0.0210814,0.000711479,2.08755e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
6,-0.0419669,1,4,2,1,1,1,1,7.88396,41.277,7.00453,40.0222,0.160637,0.00575055,1,7.00453,40.0222,-2.11123,-0.0100676,0.000505713,6.34504e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
6,-0.0419669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.88717,54.5863,10.0148,53.0654,0,0,1,10.0148,53.0654,-4.91747,-0.00725889,0.000508146,9.97804e-09,3,2,0,-1,0,-1,0
6,-0.0419669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.1087,57.7824,15.9673,56.8657,0,0,1,15.9673,56.8657,6.70506,0.00487378,0.000393331,8.57609e-09,3,2,0,-1,0,-1,0
7,-0.0421039,2,2,2,3,1,1,1,10.9834,46.5775,11.9766,45.9075,0.174082,0.00618386,1,11.9766,45.9075,5.36683,-0.0171579,0.000517204,5.44725e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
7,-0.0421039,1,3,3,2,1,1,1,7.8686,63.0901,7.99561,62.9381,0.184311,0.0026742,1,7.99561,62.9381,1.59199,-0.0202869,0.000711677,2.4127e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
7,-0.0421039,1,4,2,1,1,1,1,7.90054,41.3208,7.00569,40.0281,0.160925,0.00576262,1,7.00569,40.0281,-2.12901,-0.00841041,0.000484937,6.20613e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
7,-0.0421039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.88908,54.0035,9.46707,53.0818,0,0,1,9.46707,53.0818,-4.92917,-0.00511995,0.000482245,3.37209e-07,3,2,0,-1,0,-1,0.05
7,-0.0421039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.1345,57.8785,15.422,56.8335,0,0,1,15.422,56.8335,6.70406,0.00593379,0.00036558,1.93458e-07,3,2,0,-1,0,-1,0.05
8,-0.0424896,2,2,2,3,1,1,1,11.0236,46.8762,10.9755,45.8948,0.174667,0.00597021,1,10.9755,45.8948,5.34589,-0.0153568,0.000496394,4.97457e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
8,-0.0424896,1,3,3,2,1,1,1,7.90647,63.6109,6.99561,62.9301,0.183919,0.00260954,1,6.99561,62.9301,1.57738,-0.0194615,0.00071205,2.57031e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
8,-0.0424896,1,4,2,1,1,1,1,7.93867,41.4594,6.00557,40.0324,0.161642,0.00571857,1,6.00557,40.0324,-2.13405,-0.00768626,0.000479711,5.89361e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
8,-0.0424896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.92598,54.3988,8.91891,53.0939,0,0,1,8.91891,53.0939,-4.92497,-0.00515434,0.000496328,2.27049e-07,3,2,0,-1,0,-1,0.05
8,-0.0424896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.2179,58.6999,14.8766,57.8069,0,0,1,14.8766,57.8069,6.69665,0.00765962,0.00033525,3.1517e-07,3,2,0,-1,0,-1,0.05
9,-0.0430506,2,2,2,3,1,1,1,11.0736,47.0918,10.9804,46.9126,0.179754,0.00573049,1,10.9804,46.9126,5.34167,-0.0149305,0.000493536,6.21035e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
9,-0.0430506,1,3,3,2,1,1,1,7.94056,64.4633,6.99649,63.9392,0.186409,0.00247788,1,6.99649,63.9392,1.58,-0.0200835,0.000725655,2.45503e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
9,-0.0430506,1,4,2,1,1,1,1,7.97329,41.9649,6.00446,40.0254,0.16481,0.00553887,1,6.00446,40.0254,-2.14535,-0.00687346,0.000459484,5.65115e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
9,-0.0430506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.85738,55.0809,8.37055,54.0745,0,0,1,8.37055,54.0745,-4.91502,-0.00528324,0.000487041,3.1555e-07,3,2,0,-1,0,-1,0.05
9,-0.0430506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.5795,59.3703,14.3305,58.8403,0,0,1,14.3305,58.8403,6.70476,0.00859179,0.000310747,4.23538e-07,3,2,0,-1,0,-1,0.05
10,-0.0428345,2,2,2,3,1,1,1,11.0596,46.3898,9.97984,45.9039,0.183339,0.00531362,1,9.97984,45.9039,5.31914,-0.0126505,0.000458737,4.72358e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
10,-0.0428345,1,3,3,2,1,1,1,7.94042,63.0564,5.99659,62.9342,0.184698,0.00264311,1,5.99659,62.9342,1.5623,-0.0189733,0.000721297,2.53823e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
10,-0.0428345,1,4,2,1,1,1,1,7.97291,41.4207,5.00421,40.0289,0.167168,0.00530645,1,5.00421,40.0289,-2.14902,-0.00628779,0.000455487,5.18703e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
10,-0.0428345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.71856,53.7463,7.82362,53.0835,0,0,1,7.82362,53.0835,-4.89846,-0.00494582,0.00046921,7.32231e-07,3,2,0,-1,0,-1,0.05
10,-0.0428345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.5594,58.2507,13.786,57.8243,0,0,1,13.786,57.8243,6.71115,0.00904461,0.000309628,2.36131e-07,3,2,0,-1,0,-1,0.05
11,-0.0428755,2,2,2,3,1,1,1,11.2337,46.1908,9.98389,45.9226,0.191331,0.00486703,1,9.98389,45.9226,5.31236,-0.0119007,0.000442387,4.37679e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
11,-0.0428755,1,3,3,2,1,1,1,7.946,62.2778,5.99728,61.9472,0.184163,0.00280615,1,5.99728,61.9472,1.55776,-0.01897,0.000725893,2.24647e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
11,-0.0428755,1,4,2,1,1,1,1,7.97867,41.1354,5.00338,40.0226,0.166827,0.00519178,1,5.00338,40.0226,-2.15843,-0.00561404,0.000442771,5.34857e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
11,-0.0428755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.57682,52.2726,7.27411,52.0645,0,0,1,7.27411,52.0645,-4.86933,-0.00668971,0.000498629,7.59133e-07,3,2,0,-1,0,-1,0.05
11,-0.0428755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.5698,57.5986,13.2385,56.8617,0,0,1,13.2385,56.8617,6.72462,0.00917632,0.000293914,2.44664e-07,3,2,0,-1,0,-1,0.05
12,-0.0429086,2,2,2,3,1,1,1,11.2406,45.8817,8.99899,44.9946,0.187511,0.00537765,1,8.99899,44.9946,5.30356,-0.0112133,0.00041642,4.24936e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
12,-0.0429086,1,3,3,2,1,1,1,7.9596,61.7285,4.99984,61.9959,0.186397,0.00270381,1,4.99984,61.9959,1.55107,-0.0194941,0.000731707,2.10422e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
12,-0.0429086,1,4,2,1,1,1,1,7.99273,41.3418,4.00019,40.0015,0.165698,0.00513122,1,4.00019,40.0015,-2.15731,-0.00618295,0.000439254,5.39185e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
12,-0.0429086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.59121,51.9487,6.72757,52.0042,0,0,1,6.72757,52.0042,-4.8368,-0.00960224,0.000546246,5.7746e-07,3,2,0,-1,0,-1,0.05
12,-0.0429086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.6111,53.4636,12.6921,56.9901,0,0,1,12.6921,56.9901,6.74988,0.00730618,0.000323406,-1.52973e-07,3,2,0,-1,0,-1,0.05
13,-0.0429339,2,2,2,3,1,1,1,11.2473,45.5466,8.99598,44.9785,0.184164,0.00542131,1,8.99598,44.9785,5.28836,-0.00922529,0.000392481,-2.38767e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
13,-0.0429339,1,3,3,2,1,1,1,7.96691,61.1215,4.99937,60.9843,0.186612,0.00262369,1,4.99937,60.9843,1.54415,-0.0186999,0.000733566,7.8697e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
13,-0.0429339,1,4,2,1,1,1,1,8.00001,41.1049,4.00075,40.0059,0.163012,0.00532842,1,4.00075,40.0059,-2.16568,-0.00508728,0.000429735,2.13464e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
13,-0.0429339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.71635,51.5153,6.18093,51.0167,0,0,1,6.18093,51.0167,-4.8218,-0.0106676,0.000585072,4.8029e-07,3,2,0,-1,0,-1,0.05
13,-0.0429339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.6374,53.0686,12.146,55.9616,0,0,1,12.146,55.9616,6.7341,0.0100559,0.000268312,1.01454e-07,3,2,0,-1,0,-1,0.05
14,-0.0427134,2,2,2,3,1,1,1,11.4228,44.3035,7.98834,43.933,0.189226,0.00519814,1,7.98834,43.933,5.25819,-0.0053577,0.000336557,1.17299e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
14,-0.0427134,1,3,3,2,1,1,1,7.96529,58.8942,3.99835,60.9516,0.187776,0.00244979,1,3.99835,60.9516,1.5302,-0.0173451,0.00073596,2.12403e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
14,-0.0427134,1,4,2,1,1,1,1,7.99832,40.3778,3.00184,39.0196,0.163903,0.00524846,1,3.00184,39.0196,-2.16934,-0.00432808,0.000437981,4.28794e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
14,-0.0427134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.71813,49.9056,5.63336,51.0558,0,0,1,5.63336,51.0558,-4.81073,-0.0113361,0.000625502,4.58646e-07,3,2,0,-1,0,-1,0.05
14,-0.0427134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.7136,51.3351,11.6002,55.8776,0,0,1,11.6002,55.8776,6.71766,0.0122172,0.000250169,-4.72358e-08,3,2,0,-1,0,-1,0.05
15,-0.0425835,2,2,2,3,1,1,1,11.4327,43.9006,6.98637,42.9135,0.183819,0.00530088,1,6.98637,42.9135,5.23262,-0.00210286,0.000283784,1.99915e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
15,-0.0425835,1,3,3,2,1,1,1,7.94845,57.8248,2.99834,59.9393,0.186865,0.00213678,1,2.99834,59.9393,1.51424,-0.0159718,0.000729843,2.46056e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
15,-0.0425835,1,4,2,1,1,1,1,7.98125,39.9646,2.00165,38.0262,0.165738,0.00506551,1,2.00165,38.0262,-2.17163,-0.00394941,0.000444808,4.90754e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
15,-0.0425835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.8208,49.0787,5.08355,50.0742,0,0,1,5.08355,50.0742,-4.80161,-0.0125371,0.000675792,3.45106e-07,3,2,0,-1,0,-1,0.05
15,-0.0425835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.7365,54.0103,11.0528,54.8424,0,0,1,11.0528,54.8424,6.70671,0.015274,0.000173654,2.98887e-07,3,2,0,-1,0,-1,0.05
16,-0.0424635,2,2,2,3,1,1,1,11.4596,43.766,6.9957,42.972,0.178691,0.00545096,1,6.9957,42.972,5.22575,-0.00117272,0.000250302,1.32454e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
16,-0.0424635,1,3,3,2,1,1,1,7.90982,57.2292,2.99948,59.9788,0.184807,0.00194039,1,2.99948,59.9788,1.51593,-0.0168711,0.000741342,1.05787e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
16,-0.0424635,1,4,2,1,1,1,1,7.94235,39.558,2.00052,38.0078,0.164721,0.00512473,1,2.00052,38.0078,-2.1729,-0.00441641,0.000443274,2.55188e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
16,-0.0424635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.82376,49.2133,4.53784,50.0222,0,0,1,4.53784,50.0222,-4.78966,-0.0145939,0.000716046,2.78705e-07,3,2,0,-1,0,-1,0.05
16,-0.0424635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.7288,53.2855,10.5078,54.949,0,0,1,10.5078,54.949,6.72178,0.0140239,0.000196944,-2.44044e-07,3,2,0,-1,0,-1,0.05
17,-0.0422689,2,2,2,3,1,1,1,11.624,43.3312,5.98662,42.9011,0.170873,0.00590797,1,5.98662,42.9011,5.20251,0.00240641,0.000206004,-1.12381e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
17,-0.0422689,1,3,3,2,1,1,1,7.92469,56.4959,1.99872,58.9327,0.183439,0.00172086,1,1.99872,58.9327,1.49734,-0.0146,0.00073249,2.62596e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
17,-0.0422689,1,4,2,1,1,1,1,7.95725,39.4007,1.00097,38.03,0.161665,0.00541359,1,1.00097,38.03,-2.17853,-0.00309689,0.000447015,5.22986e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
17,-0.0422689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.94113,48.8457,3.98917,49.0832,0,0,1,3.98917,49.0832,-4.79146,-0.0140563,0.000744683,2.77602e-07,3,2,0,-1,0,-1,0.05
17,-0.0422689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.7186,52.7232,9.96189,53.8254,0,0,1,9.96189,53.8254,6.68682,0.0179118,0.000152451,-3.66605e-07,3,2,0,-1,0,-1,0.05
18,-0.0420053,2,2,2,3,1,1,1,11.6069,43.1296,5.98495,42.8893,0.173696,0.00593431,1,5.98495,42.8893,5.19666,0.00379886,0.000180528,-7.99304e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
18,-0.0420053,1,3,3,2,1,1,1,7.96338,55.9355,1.99856,58.9249,0.172322,0.00181979,1,1.99856,58.9249,1.49581,-0.0144807,0.000742984,2.87587e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
18,-0.0420053,1,4,2,1,1,1,1,7.9962,38.8926,1.00109,37.0333,0.16037,0.00549407,1,1.00109,37.0333,-2.18214,-0.00263658,0.000448221,5.34347e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
18,-0.0420053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.90963,48.3992,3.43964,49.0935,0,0,1,3.43964,49.0935,-4.79524,-0.0142016,0.000776344,9.61292e-08,3,2,0,-1,0,-1,0.05
18,-0.0420053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.6854,52.3413,9.41543,53.8053,0,0,1,9.41543,53.8053,6.69406,0.019206,9.11323e-05,2.42871e-07,3,2,0,-1,0,-1,0.05
19,-0.041762,2,2,2,3,1,1,1,11.628,44.615,4.98408,43.8575,0.174639,0.00634814,1,4.98408,43.8575,5.18516,0.00519279,0.00017033,-2.60685e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.05
19,-0.041762,1,3,3,2,1,1,1,7.9149,59.6156,0,58.9084,0.193141,0.00166342,1,0,58.9084,1.48365,-0.0133157,0.000740492,2.9412e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.673971
19,-0.041762,1,4,2,1,1,1,1,7.92657,39.2445,0,38.044,0.160602,0.00565432,1,0,38.044,-2.18547,-0.00199397,0.000448948,4.0342e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.681248
