frame_id,obj_id,obj_type,obj_confidence,BB_x1,BB_y1,BB_x2,BB_y2,far_BB_x1,far_BB_x2,far_BB_x3,far_BB_x4,far_BB_y1,far_BB_y2,far_BB_y3,far_BB_y4,near_BB_x1,near_BB_x2,near_BB_x3,near_BB_x4,near_BB_y1,near_BB_y2,near_BB_y3,near_BB_y4,long_dist,lat_dist,dist_validity,rel_long_vel,rel_lat_vel,lane_assignment,lane_change,motion_status,motion_category,motion_orientation,cipv_id,cipv_tracked,cipv_lost,cinvl_id,cinvl_tracked,cinvr_id,cinvr_tracked,heading_angle,tracking_age,ttc,opi_headingAngle_status,cpp_ego_lane_confidence,cpp_ego_lane_view_range,cpp_ego_lane_coefficient_0,cpp_ego_lane_coefficient_1,cpp_ego_lane_coefficient_2,cpp_ego_lane_coefficient_3
2,4,7,0.99591,913.212,565.571,1095.26,731.453,931.776,1077.17,1077.07,931.279,582.158,582.115,714.424,714.815,913.896,1095.26,1095.2,913.212,565.571,565.571,731.019,731.453,20.7407,-0.495504,2,0,0,1,0,1,0,0,4,0,0,-100,0,1,1,-0.0242129,0,3,1,0,0,0,0,0,0
3,1,7,0.99751,1097.13,604.993,1158.26,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6298,-6.59202,2,0,0,3,0,1,0,9,4,0,0,-100,0,1,1,-0.0213834,0,4,-1,0,0,0,0,0,0
3,2,0,0.989009,1194.19,591.411,1232.83,634.568,1204.12,1232.73,1232.83,1204.2,592.54,592.29,633.227,631.776,1194.19,1223.98,1224.08,1194.26,591.55,591.411,634.568,633.425,167.517,-21.8749,2,0,0,0,0,1,0,2,4,0,0,-100,0,1,1,-0.193726,0,4,1,0,0,0,0,0,0
3,3,7,0.99751,1153.61,603.437,1192.79,631.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.577,-12.029,2,0,0,5,0,1,0,9,4,0,0,-100,0,1,1,-3.42429e-05,0,4,-1,0,0,0,0,0,0
3,4,7,0.99331,913.924,565.871,1094.91,731.137,932.454,1076.76,1076.66,931.96,582.386,582.329,714.053,714.575,914.603,1094.91,1094.85,913.924,565.871,565.872,730.557,731.137,20.6611,-0.50452,2,0,0,1,0,1,0,9,4,0,0,-100,0,1,1,-0.0264282,0,4,1,0,0,0,0,0,0
4,1,7,0.99751,1096.23,603.637,1160.55,651.661,1119.72,1160.51,1160.55,1119.72,606.467,605.639,645.661,644.834,1096.25,1145.02,1145.05,1096.23,604.637,603.637,651.661,650.661,72.6594,-6.21806,2,0,0,3,0,1,1,9,4,0,0,-100,0,1,1,-0.0384661,0,5,1,0,0,0,0,0,0
4,2,0,0.997506,1195.01,590.809,1233.96,633.854,1204.44,1233.86,1233.96,1204.52,591.718,591.588,632.695,631.495,1195.01,1225.42,1225.52,1195.08,590.881,590.809,633.854,632.96,167.465,-21.9125,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.195395,0,5,1,0,0,0,0,0,0
4,3,7,0.99751,1154.99,603.086,1193.56,630.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.594,-12.0691,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,5,-1,0,0,0,0,0,0
4,4,7,0.99591,914.802,565.516,1095.59,730.552,933.308,1077.37,1077.27,932.816,581.957,581.896,713.522,714.09,915.477,1095.59,1095.53,914.802,565.516,565.518,729.919,730.552,20.5695,-0.511768,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0271194,0,5,1,0,0,0,0,0,0
5,1,7,0.99591,1097.61,602.54,1160.99,650.952,1117.98,1160.95,1160.99,1117.98,604.911,604.384,645.434,644.756,1097.63,1146.91,1146.94,1097.61,603.169,602.54,650.952,650.247,72.5429,-6.2138,2,0,0,3,0,1,1,9,4,0,0,-100,0,1,1,-0.0595263,0,6,1,0,0,0,0,0,0
5,2,0,0.997509,1196.55,589.746,1235.75,633.252,1205.53,1235.64,1235.75,1205.61,590.389,590.313,632.442,631.353,1196.55,1227.3,1227.4,1196.63,589.79,589.746,633.252,632.564,167.447,-21.9937,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.198133,0,6,1,0,0,0,0,0,0
5,3,7,0.99591,1157.16,602.725,1195.27,629.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.728,-12.1528,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,6,-1,0,0,0,0,0,0
5,4,7,0.99331,915.164,564.92,1095.34,730.339,933.565,1077.21,1077.11,933.074,581.447,581.383,713.218,713.806,915.839,1095.34,1095.28,915.164,564.92,564.921,729.684,730.339,20.4742,-0.51485,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0259495,0,6,1,0,0,0,0,0,0
6,1,7,0.99751,1100.1,601.749,1162.56,649.823,1119.09,1162.51,1162.56,1119.1,604.023,603.622,644.698,644.081,1100.11,1149.12,1149.15,1100.1,602.316,601.749,649.823,649.235,72.3193,-6.23863,2,0,0,3,0,1,1,9,4,0,0,-100,0,1,1,-0.0734915,0,7,1,0,0,0,0,0,0
6,2,0,0.998407,1198.23,588.771,1238.14,631.905,1207.79,1238.03,1238.14,1207.87,589.702,589.491,631.082,630.407,1198.23,1229.3,1229.4,1198.31,588.887,588.771,631.905,631.499,167.475,-22.1236,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.201066,0,7,1,0,0,0,0,0,0
6,3,7,0.99591,1159.92,602.156,1197.1,628.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.017,-12.2801,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,7,-1,0,0,0,0,0,0
6,4,7,0.98901,915.735,564.713,1096.27,729.341,934.013,1078.22,1078.13,933.524,581.1,581.036,712.381,712.973,916.405,1096.27,1096.22,915.735,564.713,564.715,728.683,729.341,20.3815,-0.518992,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0242707,0,7,1,0,0,0,0,0,0
7,1,7,0.99591,1103.79,601.272,1164.84,649.095,1119.93,1164.8,1164.84,1119.94,603.286,603.086,644.542,644.09,1103.8,1152.61,1152.65,1103.79,601.725,601.272,649.095,648.822,72.0289,-6.30105,2,0,0,3,0,1,1,9,4,0,0,-100,0,1,1,-0.0834093,0,8,1,0,0,0,0,0,0
7,2,0,0.995909,1200.46,588.023,1240.59,630.998,1210.35,1240.48,1240.59,1210.43,589.005,588.733,630.258,629.594,1200.46,1231.63,1231.73,1200.53,588.084,588.023,630.998,630.629,167.406,-22.2813,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.204078,0,8,1,0,0,0,0,0,0
7,3,7,0.99751,1162.27,601.05,1199.35,627.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.42,-12.439,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,8,-1,0,0,0,0,0,0
7,4,7,0.99331,917.143,564.413,1097.53,728.507,935.299,1079.54,1079.45,934.816,580.823,580.759,711.534,712.132,917.806,1097.53,1097.48,917.143,564.413,564.415,727.844,728.507,20.298,-0.526675,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0225276,0,8,1,0,0,0,0,0,0
8,1,7,0.99751,1107.16,601.589,1167.06,647.985,1123.34,1167.01,1167.06,1123.35,603.739,603.501,643.697,643.333,1107.17,1155.15,1155.19,1107.16,602.153,601.589,647.985,647.953,71.6712,-6.37094,2,0,0,3,0,1,1,9,4,0,0,-100,0,1,1,-0.090827,0,9,1,0,0,0,0,0,0
8,2,0,0.995909,1202.76,587.488,1243.14,630.818,1213.63,1243.03,1243.14,1213.71,588.732,588.269,629.949,629.144,1202.76,1233.68,1233.78,1202.84,587.609,587.488,630.818,630.296,167.225,-22.4465,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.206859,0,9,1,0,0,0,0,0,0
8,3,7,0.99591,1165.11,599.961,1201.68,626.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.855,-12.6202,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,9,-1,0,0,0,0,0,0
8,4,7,0.98901,918.85,564.779,1100.98,727.341,937.358,1082.53,1082.44,936.885,581.016,580.991,710.907,711.14,919.501,1100.98,1100.94,918.85,564.779,564.78,727.082,727.341,20.2317,-0.54252,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0208723,0,9,1,0,0,0,0,0,0
9,1,7,0.99591,1110.21,601.963,1169.22,647.812,1126.24,1169.17,1169.22,1126.25,604.166,603.912,643.558,643.233,1110.21,1157.57,1157.61,1110.21,602.576,601.963,647.74,647.812,71.3706,-6.4484,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.0965951,0,10,1,0,0,0,0,0,0
9,2,0,0.995909,1204.65,588.022,1245.64,631.584,1216.09,1245.52,1245.64,1216.18,589.2,588.651,630.661,629.811,1204.65,1235.73,1235.84,1204.73,588.172,588.022,631.584,631.004,166.947,-22.5938,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.209646,0,10,1,0,0,0,0,0,0
9,3,7,0.99751,1167.81,599.772,1204.34,626.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.268,-12.8132,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,10,-1,0,0,0,0,0,0
9,4,7,0.99331,921.848,564.468,1104.17,727.382,940.399,1085.55,1085.48,939.933,580.758,580.749,711.025,711.118,922.49,1104.17,1104.14,921.848,564.468,564.469,727.277,727.382,20.1763,-0.565536,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0193362,0,10,1,0,0,0,0,0,0
10,1,7,0.99751,1113.11,602.504,1172.5,648.396,1129.16,1172.45,1172.5,1129.17,604.941,604.531,644.162,644.006,1113.11,1160.78,1160.82,1113.11,603.221,602.504,648.195,648.396,70.9528,-6.50966,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.101255,0,11,1,0,0,0,0,0,0
10,2,0,0.997509,1207.12,588.496,1247.76,632.61,1218.72,1247.64,1247.76,1218.81,589.58,588.977,631.632,630.725,1207.12,1237.62,1237.74,1207.21,588.749,588.496,632.61,631.985,166.051,-22.5788,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.212566,0,11,1,0,0,0,0,0,0
10,3,7,0.99751,1171.03,600.574,1206.53,627.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53,-13.0152,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,11,-1,0,0,0,0,0,0
10,4,7,0.99591,924.079,565.042,1106.46,727.434,942.441,1087.97,1087.9,941.982,581.231,581.228,711.207,711.244,924.712,1106.46,1106.43,924.079,565.042,565.044,727.391,727.434,19.908,-0.582803,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0198978,0,11,1,0,0,0,0,0,0
11,1,7,0.99591,1115.36,602.965,1175.65,648.914,1132.11,1175.6,1175.65,1132.12,605.523,605.039,644.654,644.58,1115.36,1163.5,1163.54,1115.36,603.736,602.965,648.647,648.914,70.7736,-6.60207,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.105161,10.8191,12,1,0,0,0,0,0,0
11,2,0,0.995909,1209.6,589.553,1249.16,633.305,1220.42,1249.04,1249.16,1220.51,590.397,589.95,632.488,631.717,1209.6,1239.63,1239.75,1209.68,589.664,589.553,633.305,632.832,164.538,-22.6045,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.215661,0,12,1,0,0,0,0,0,0
11,3,7,0.99591,1173.54,602.204,1208.84,628.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.961,-13.2105,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,12,-1,0,0,0,0,0,0
11,4,7,0.99591,926.374,565.725,1107.84,728.378,944.625,1089.42,1089.35,944.171,581.872,581.831,711.81,712.189,927,1107.84,1107.82,926.374,565.725,565.727,727.956,728.378,19.7357,-0.600054,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0204331,-32.728,12,1,0,0,0,0,0,0
12,1,7,0.99751,1117.71,603.896,1178.5,649.804,1134.23,1178.45,1178.5,1134.25,606.219,605.833,645.803,645.763,1117.71,1166.19,1166.24,1117.72,604.528,603.896,649.505,649.804,70.7058,-6.69831,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.10856,11.3347,13,1,0,0,0,0,0,0
12,2,0,0.995908,1212.14,590.53,1250.7,634.23,1222.6,1250.58,1250.7,1222.69,591.223,591.017,633.664,632.954,1212.14,1241.48,1241.59,1212.23,590.53,590.57,634.23,633.829,162.868,-22.5882,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.219097,0,13,1,0,0,0,0,0,0
12,3,7,0.99591,1175.73,603.667,1211.43,629.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.35,-13.4024,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,13,-1,0,0,0,0,0,0
12,4,7,0.99331,927.736,566.308,1109.19,729.46,945.895,1090.85,1090.79,945.442,582.355,582.664,712.865,713.328,928.36,1109.19,1109.18,927.736,566.308,566.715,728.899,729.46,19.6369,-0.616061,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0209415,-32.728,13,1,0,0,0,0,0,0
13,1,7,0.99751,1119.86,605.122,1180.71,650.961,1137.09,1180.65,1180.71,1137.1,606.975,606.794,646.613,646.589,1119.86,1168.12,1168.18,1119.87,605.504,605.122,650.566,650.961,70.7571,-6.79395,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.111575,0,14,1,0,0,0,0,0,0
13,2,0,0.995908,1214.16,592.091,1253.02,635.06,1224.98,1252.9,1253.02,1225.07,592.941,592.682,634.612,634.101,1214.16,1243.49,1243.6,1214.25,592.091,592.116,635.06,634.869,161.04,-22.5443,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.222651,0,14,1,0,0,0,0,0,0
13,3,7,0.99751,1177.75,604.796,1213.75,631.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.689,-13.5848,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,14,-1,0,0,0,0,0,0
13,4,7,0.98901,929.022,567.098,1110.07,731.9,947.127,1091.78,1091.72,946.674,583.486,583.94,714.855,715.361,929.648,1110.07,1110.06,929.022,567.098,567.671,731.272,731.9,19.5795,-0.630179,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0214198,-30.8182,14,1,0,0,0,0,0,0
14,1,7,0.99751,1122.78,605.77,1182.12,652.286,1139.52,1182.07,1182.12,1139.54,607.509,607.422,647.546,647.531,1122.78,1170.41,1170.46,1122.79,605.956,605.77,651.923,652.286,70.832,-6.89729,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.114197,0,15,1,0,0,0,0,0,0
14,2,0,0.993308,1216.18,593.319,1255.07,635.911,1227.36,1254.95,1255.07,1227.46,594.308,594.025,635.43,635.016,1216.18,1245.18,1245.3,1216.27,593.395,593.319,635.911,635.731,159.301,-22.4972,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.226104,0,15,1,0,0,0,0,0,0
14,3,7,0.99591,1179.9,605.315,1215.48,632.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.957,-13.7491,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,15,-1,0,0,0,0,0,0
14,4,7,0.99331,931.218,567.335,1110.61,732.821,949.124,1092.48,1092.42,948.675,583.863,584.413,715.956,716.119,931.839,1110.61,1110.6,931.218,567.335,567.973,732.567,732.821,19.5434,-0.644346,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0218694,-28.4386,15,1,0,0,0,0,0,0
15,1,7,0.99751,1125.91,606.149,1184.14,653.882,1142.02,1184.08,1184.14,1142.04,607.75,607.708,648.581,648.573,1125.91,1172.96,1173.02,1125.92,606.326,606.149,653.529,653.882,70.8804,-7.00428,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116452,0,16,1,0,0,0,0,0,0
15,2,0,0.995908,1218.19,594.92,1256.61,636.568,1229.47,1256.49,1256.61,1229.57,596.042,595.583,635.819,635.295,1218.19,1247.03,1247.15,1218.28,595.13,594.92,636.568,636.311,157.609,-22.4479,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.229052,0,16,1,0,0,0,0,0,0
15,3,7,0.99751,1181.96,605.668,1217.1,633.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.142,-13.8947,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,16,-1,0,0,0,0,0,0
15,4,7,0.99591,932.628,567.933,1110.88,733.616,950.569,1092.69,1092.63,950.123,584.427,585.007,716.903,716.931,933.245,1110.88,1110.87,932.628,567.933,568.588,733.51,733.616,19.5227,-0.656278,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0222881,-27.7465,16,1,0,0,0,0,0,0
16,1,7,0.99751,1129.19,606.438,1186.3,655.018,1143.41,1186.24,1186.3,1143.44,608.042,608.022,649.835,649.831,1129.19,1175.9,1175.96,1129.2,606.696,606.438,654.673,655.018,70.8603,-7.1126,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116414,0,17,1,0,0,0,0,0,0
16,2,0,0.995906,1219.45,595.68,1257.51,637.187,1231.18,1257.4,1257.51,1231.28,597.053,596.676,636.302,635.562,1219.45,1248.04,1248.16,1219.54,595.778,595.68,637.187,636.719,155.756,-22.3495,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.228673,0,17,1,0,0,0,0,0,0
16,3,7,0.99751,1183.92,606.151,1218.47,633.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.254,-14.0202,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,17,-1,0,0,0,0,0,0
16,4,7,0.99331,935.144,568.172,1112.9,733.202,953.094,1094.61,1094.55,952.657,584.51,585.098,716.722,716.697,935.749,1112.9,1112.9,935.144,568.172,568.829,733.156,733.202,19.51,-0.673164,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0223179,-32.728,17,1,0,0,0,0,0,0
17,1,7,0.99751,1131.31,606.715,1187.97,655.93,1144.85,1187.9,1187.97,1144.88,608.317,608.155,650.579,650.577,1131.31,1177.71,1177.78,1131.32,607.193,606.715,655.586,655.93,70.7919,-7.20093,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116321,-32.728,18,1,0,0,0,0,0,0
17,2,0,0.993306,1220.82,597.217,1258.68,638.155,1232.62,1258.57,1258.68,1232.71,598.641,598.311,637.291,636.452,1220.82,1249.42,1249.53,1220.91,597.217,597.262,638.155,637.67,153.866,-22.2226,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.227854,0,18,1,0,0,0,0,0,0
17,3,7,0.99591,1185.82,606.908,1219.76,634.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.308,-14.1294,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,18,-1,0,0,0,0,0,0
17,4,7,0.99331,936.453,567.962,1115.47,733.957,954.328,1097.17,1097.13,953.892,584.599,585.2,717.204,717.158,937.057,1115.46,1115.47,936.453,567.962,568.634,733.932,733.957,19.4995,-0.691401,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0224049,-32.728,18,1,0,0,0,0,0,0
18,1,7,0.99751,1132.57,606.925,1188.83,656.516,1145.54,1188.76,1188.83,1145.57,608.615,608.387,651.093,651.092,1132.57,1179.06,1179.13,1132.59,607.417,606.925,656.175,656.516,70.6023,-7.25862,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116202,-32.728,19,1,0,0,0,0,0,0
18,2,0,0.995905,1222.24,597.649,1259.76,638.971,1233.75,1259.64,1259.76,1233.84,599.171,599.02,638.108,637.211,1222.24,1250.67,1250.79,1222.33,597.649,597.845,638.971,638.473,152.131,-22.0976,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.227015,0,19,1,0,0,0,0,0,0
18,3,7,0.99591,1187.53,607.832,1221.43,634.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.333,-14.2334,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,19,-1,0,0,0,0,0,0
18,4,7,0.99591,938.512,568.372,1118.46,734.421,956.573,1099.84,1099.81,956.142,584.797,585.398,717.882,717.828,939.11,1118.44,1118.46,938.512,568.372,569.041,734.404,734.421,19.4774,-0.712539,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0225585,-32.728,19,1,0,0,0,0,0,0
19,1,7,0.99591,1132.93,607.478,1188.92,656.684,1145.25,1188.86,1188.92,1145.27,609.166,608.913,651.532,651.53,1132.93,1179.38,1179.45,1132.95,607.967,607.478,656.441,656.684,70.2431,-7.26819,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116142,32.728,20,1,0,0,0,0,0,0
19,2,0,0.995907,1223.71,598.17,1260.84,639.32,1234.33,1260.73,1260.84,1234.42,599.572,599.508,638.46,637.536,1223.71,1252.15,1252.27,1223.8,598.17,598.355,639.32,638.819,150.527,-21.981,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.226368,0,20,1,0,0,0,0,0,0
19,3,7,0.99331,1188.63,608.631,1222.97,635.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.363,-14.3284,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,20,-1,0,0,0,0,0,0
19,4,7,0.99591,939.783,568.488,1120.57,735.426,957.96,1101.77,1101.74,957.531,584.941,585.584,718.833,718.413,940.378,1120.54,1120.57,939.783,568.488,569.16,735.426,735.036,19.4507,-0.731743,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0227796,22.2222,20,1,0,0,0,0,0,0
20,1,7,0.99591,1132.95,607.505,1189.18,656.561,1144.18,1189.11,1189.18,1144.2,609.179,609.061,651.604,651.604,1132.95,1179.98,1180.04,1132.97,607.915,607.505,656.269,656.561,70.0213,-7.27918,2,0,0,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116117,32.728,21,1,0,0,0,0,0,0
20,2,0,0.993308,1224.47,597.935,1261.61,638.941,1234.51,1261.49,1261.61,1234.6,599.286,599.259,638.174,637.408,1224.47,1253.06,1253.18,1224.56,597.935,598.026,638.941,638.526,149.025,-21.8509,2,0,0,0,0,1,1,2,4,0,0,-100,0,1,1,-0.226117,0,21,1,0,0,0,0,0,0
20,3,7,0.99331,1189.37,608.745,1224.09,634.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.422,-14.4116,2,0,0,5,0,1,1,9,4,0,0,-100,0,1,1,-3.42429e-05,0,21,-1,0,0,0,0,0,0
20,4,7,0.99591,940.721,568.529,1122.24,734.872,958.758,1103.53,1103.51,958.335,585.145,585.815,718.128,717.552,941.31,1122.21,1122.24,940.721,568.529,569.212,734.872,734.311,19.4127,-0.747777,2,0,0,1,0,1,1,9,4,0,0,-100,0,1,1,-0.0230716,27.4483,21,1,0,0,0,0,0,0
21,1,7,0.99751,1133.22,607.393,1189.56,655.111,1143.74,1189.5,1189.56,1143.76,608.952,608.896,650.723,650.724,1133.22,1180.35,1180.42,1133.23,607.847,607.393,654.8,655.111,69.8714,-7.27703,2,-2.60261,-2.03306,3,0,1,2,9,4,0,0,-100,0,1,1,-0.116118,27.2137,22,1,0,0,0,0,0,0
